日期,交割月份,時間,Open,High,Low,Volume,Close,NextClose,Y_pred,"pred(True:漲,False:跌)","Ans(True:漲,False:跌)","accurace(True:準確,False:不准)"
20180814,201808,112101,0.798879552,0.797866367,0.801454139,0.02855754,0.798879552,0.797759104,0.775509953,TRUE,TRUE,TRUE
20180814,201808,112201,0.8,0.79842785,0.802572707,0.03694252,0.8,0.798879552,0.775900364,TRUE,FALSE,FALSE
20180814,201808,112300,0.800560224,0.79842785,0.800894855,0.033418398,0.797759104,0.8,0.776708245,TRUE,TRUE,TRUE
20180814,201808,112400,0.798879552,0.797304885,0.800894855,0.014704095,0.798879552,0.797759104,0.777647138,TRUE,FALSE,FALSE
20180814,201808,112515,0.798879552,0.79618192,0.799776286,0.019929518,0.798319328,0.798879552,0.776512623,FALSE,FALSE,TRUE
20180814,201808,112600,0.798879552,0.79618192,0.80033557,0.012273666,0.798319328,0.798319328,0.776444197,FALSE,TRUE,FALSE
20180814,201808,112700,0.798879552,0.797304885,0.801454139,0.013488881,0.798879552,0.798319328,0.77570951,FALSE,TRUE,FALSE
20180814,201808,112802,0.8,0.799550814,0.801454139,0.052618787,0.801120448,0.798879552,0.77583909,TRUE,TRUE,TRUE
20180814,201808,112900,0.802240896,0.800673779,0.804250559,0.054927695,0.80280112,0.801120448,0.776573181,TRUE,TRUE,TRUE
20180814,201808,113000,0.803361345,0.80348119,0.805369128,0.130149471,0.803921569,0.80280112,0.778068542,TRUE,TRUE,TRUE
20180814,201808,113100,0.803921569,0.808534531,0.806487696,0.130149471,0.80952381,0.803921569,0.779872775,TRUE,TRUE,TRUE
20180814,201808,113200,0.810644258,0.809657496,0.812639821,0.077044598,0.810644258,0.80952381,0.781354308,TRUE,TRUE,TRUE
20180814,201808,113300,0.811764706,0.810218978,0.813758389,0.0453275,0.811764706,0.810644258,0.784952164,TRUE,TRUE,TRUE
20180814,201808,113400,0.812885154,0.81302639,0.814876957,0.080082635,0.814565826,0.811764706,0.787875175,TRUE,FALSE,FALSE
20180814,201808,113500,0.815686275,0.81302639,0.814876957,0.061489853,0.811764706,0.814565826,0.788815141,TRUE,FALSE,FALSE
20180814,201808,113600,0.81232493,0.81078046,0.812639821,0.091748694,0.811764706,0.811764706,0.790912747,TRUE,FALSE,FALSE
20180814,201808,113700,0.81232493,0.810218978,0.814317673,0.014461052,0.811204482,0.811764706,0.790235758,FALSE,TRUE,FALSE
20180814,201808,113800,0.811764706,0.810218978,0.813758389,0.031595577,0.811764706,0.811204482,0.788761973,FALSE,TRUE,FALSE
20180814,201808,113901,0.81232493,0.81078046,0.814317673,0.039859035,0.81232493,0.811764706,0.788809299,TRUE,FALSE,FALSE
20180814,201808,114000,0.81232493,0.81078046,0.813758389,0.028922105,0.810644258,0.81232493,0.788815022,TRUE,TRUE,TRUE
20180814,201808,114100,0.81232493,0.809657496,0.813199105,0.021144732,0.811204482,0.810644258,0.789353132,TRUE,TRUE,TRUE
20180814,201808,114200,0.811764706,0.810218978,0.814317673,0.017742131,0.811764706,0.811204482,0.788612247,FALSE,TRUE,FALSE
20180814,201808,114300,0.81232493,0.811341943,0.813758389,0.02515494,0.812885154,0.811764706,0.788414717,FALSE,FALSE,TRUE
20180814,201808,114400,0.813445378,0.811341943,0.814317673,0.028800583,0.81232493,0.812885154,0.788944125,TRUE,TRUE,TRUE
20180814,201808,114500,0.812885154,0.816956766,0.815436242,0.157370276,0.817927171,0.81232493,0.789563775,TRUE,FALSE,FALSE
20180814,201808,114600,0.818487395,0.816395284,0.819910515,0.045813586,0.817927171,0.817927171,0.789626956,TRUE,FALSE,FALSE
20180814,201808,114700,0.817927171,0.816956766,0.81935123,0.058573338,0.817366947,0.817927171,0.793226004,TRUE,TRUE,TRUE
20180814,201808,114800,0.817927171,0.817518248,0.819910515,0.075221777,0.818487395,0.817366947,0.794803619,TRUE,FALSE,FALSE
20180814,201808,114900,0.819607843,0.816956766,0.818791946,0.051768137,0.816246499,0.818487395,0.79453814,FALSE,FALSE,TRUE
20180814,201808,115000,0.816806723,0.814710837,0.818232662,0.027585369,0.816246499,0.816246499,0.795212388,TRUE,FALSE,FALSE
20180814,201808,115100,0.817366947,0.814710837,0.815995526,0.050431401,0.814565826,0.816246499,0.794207573,FALSE,FALSE,TRUE
20180814,201808,115200,0.81512605,0.814149354,0.815436242,0.048487058,0.814565826,0.814565826,0.793188453,FALSE,FALSE,TRUE
20180814,201808,115300,0.81512605,0.81302639,0.817114094,0.010572366,0.814005602,0.814565826,0.792129278,FALSE,FALSE,TRUE
20180814,201808,115400,0.814565826,0.812464907,0.815995526,0.02600559,0.813445378,0.814005602,0.791588426,FALSE,FALSE,TRUE
20180814,201808,115500,0.814005602,0.811341943,0.814317673,0.025762547,0.811204482,0.813445378,0.791499376,FALSE,TRUE,FALSE
20180814,201808,115600,0.81232493,0.81078046,0.814317673,0.019686475,0.812885154,0.811204482,0.790832281,FALSE,TRUE,FALSE
20180814,201808,115700,0.812885154,0.811341943,0.815436242,0.016526917,0.813445378,0.812885154,0.789288163,FALSE,FALSE,TRUE
20180814,201808,115800,0.814565826,0.811903425,0.814876957,0.017863653,0.811764706,0.813445378,0.789556742,TRUE,FALSE,FALSE
20180814,201808,115901,0.81232493,0.810218978,0.814876957,0.005346944,0.811764706,0.811764706,0.790223718,TRUE,TRUE,TRUE
20180814,201808,120000,0.812885154,0.811341943,0.814876957,0.017256046,0.813445378,0.811764706,0.789826274,FALSE,FALSE,TRUE
20180814,201808,120105,0.814005602,0.811341943,0.815995526,0.006926723,0.812885154,0.813445378,0.789142132,FALSE,TRUE,FALSE
20180814,201808,120200,0.813445378,0.81302639,0.815995526,0.020294082,0.814565826,0.812885154,0.790094733,TRUE,TRUE,TRUE
20180814,201808,120300,0.815686275,0.815272319,0.817673378,0.04945923,0.81512605,0.814565826,0.790287018,TRUE,FALSE,FALSE
20180814,201808,120406,0.815686275,0.81302639,0.81655481,0.018106696,0.813445378,0.81512605,0.791237831,TRUE,FALSE,FALSE
20180814,201808,120501,0.813445378,0.811341943,0.814876957,0.015676267,0.813445378,0.813445378,0.792650461,TRUE,FALSE,FALSE
20180814,201808,120602,0.813445378,0.811341943,0.814876957,0.013002795,0.813445378,0.813445378,0.791235328,FALSE,FALSE,TRUE
20180814,201808,120703,0.814005602,0.811903425,0.815995526,0.005346944,0.813445378,0.813445378,0.790163517,FALSE,TRUE,FALSE
20180814,201808,120801,0.813445378,0.81302639,0.815436242,0.01762061,0.81512605,0.813445378,0.790163517,FALSE,TRUE,FALSE
20180814,201808,120900,0.815686275,0.814710837,0.817673378,0.023818204,0.816246499,0.81512605,0.790626884,TRUE,FALSE,FALSE
20180814,201808,121001,0.816806723,0.815272319,0.818791946,0.024182768,0.816246499,0.816246499,0.791312456,TRUE,TRUE,TRUE
20180814,201808,121103,0.816806723,0.814710837,0.818232662,0.013974967,0.816806723,0.816246499,0.792921066,TRUE,TRUE,TRUE
20180814,201808,121207,0.817366947,0.819764177,0.81935123,0.127111435,0.820168067,0.816806723,0.793453574,TRUE,TRUE,TRUE
20180814,201808,121300,0.820728291,0.819202695,0.822706935,0.070239397,0.820728291,0.820168067,0.793391705,FALSE,TRUE,FALSE
20180814,201808,121401,0.821288515,0.819764177,0.823266219,0.03694252,0.821288515,0.820728291,0.796175241,TRUE,FALSE,FALSE
20180814,201808,121500,0.821848739,0.819764177,0.823266219,0.028679062,0.820728291,0.821288515,0.797427416,TRUE,TRUE,TRUE
20180814,201808,121603,0.820728291,0.819764177,0.823266219,0.023089075,0.821848739,0.820728291,0.797963142,TRUE,FALSE,FALSE
20180814,201808,121700,0.822408964,0.82032566,0.823825503,0.04617815,0.821288515,0.821848739,0.797828078,FALSE,FALSE,TRUE
20180814,201808,121800,0.821848739,0.819202695,0.823266219,0.020658646,0.820728291,0.821288515,0.798096895,TRUE,TRUE,TRUE
20180814,201808,121902,0.821288515,0.822010107,0.823266219,0.071576133,0.822408964,0.820728291,0.798367262,TRUE,TRUE,TRUE
20180814,201808,122000,0.822969188,0.822010107,0.825503356,0.031231012,0.824089636,0.822408964,0.797691464,FALSE,TRUE,FALSE
20180814,201808,122100,0.82464986,0.823694554,0.826621924,0.075586341,0.825210084,0.824089636,0.798918009,TRUE,FALSE,FALSE
20180814,201808,122200,0.825770308,0.823694554,0.827181208,0.034876656,0.824089636,0.825210084,0.800250053,TRUE,FALSE,FALSE
20180814,201808,122300,0.82464986,0.822571589,0.825503356,0.046785758,0.822969188,0.824089636,0.801535964,TRUE,FALSE,FALSE
20180814,201808,122400,0.823529412,0.821448624,0.823825503,0.04447685,0.821288515,0.822969188,0.801392317,FALSE,TRUE,FALSE
20180814,201808,122500,0.821288515,0.820887142,0.823825503,0.041803378,0.822408964,0.821288515,0.800187349,FALSE,FALSE,TRUE
20180814,201808,122600,0.823529412,0.821448624,0.824944072,0.011544538,0.821848739,0.822408964,0.798777342,FALSE,FALSE,TRUE
20180814,201808,122700,0.822969188,0.820887142,0.824944072,0.009843237,0.821848739,0.821848739,0.798772693,FALSE,FALSE,TRUE
20180814,201808,122805,0.822408964,0.82032566,0.824944072,0.004010208,0.821848739,0.821848739,0.799237728,TRUE,FALSE,FALSE
20180814,201808,122900,0.822408964,0.820887142,0.824384787,0.015311703,0.821848739,0.821848739,0.799032331,FALSE,TRUE,FALSE
20180814,201808,123000,0.822408964,0.820887142,0.824944072,0.017013003,0.822408964,0.821848739,0.798826694,FALSE,TRUE,FALSE
20180814,201808,123100,0.822969188,0.822571589,0.825503356,0.038400778,0.822969188,0.822408964,0.798834324,TRUE,FALSE,FALSE
20180814,201808,123200,0.822969188,0.82032566,0.823825503,0.030501884,0.821288515,0.822969188,0.799167275,TRUE,TRUE,TRUE
20180814,201808,123300,0.821288515,0.820887142,0.823266219,0.031231012,0.822408964,0.821288515,0.799979329,TRUE,TRUE,TRUE
20180814,201808,123403,0.822969188,0.822010107,0.824384787,0.027099283,0.824089636,0.822408964,0.79843545,FALSE,FALSE,TRUE
20180814,201808,123501,0.824089636,0.822571589,0.82606264,0.031352534,0.823529412,0.824089636,0.798642278,TRUE,FALSE,FALSE
20180814,201808,123600,0.824089636,0.821448624,0.82606264,0.007655851,0.823529412,0.823529412,0.799990892,TRUE,FALSE,FALSE
20180814,201808,123706,0.824089636,0.822571589,0.82606264,0.018106696,0.823529412,0.823529412,0.800449848,TRUE,FALSE,FALSE
20180814,201808,123800,0.823529412,0.821448624,0.825503356,0.012273666,0.822969188,0.823529412,0.800175905,FALSE,FALSE,TRUE
20180814,201808,123901,0.822969188,0.820887142,0.825503356,0.005711508,0.822969188,0.822969188,0.800448895,TRUE,FALSE,FALSE
20180814,201808,124017,0.822969188,0.820887142,0.824944072,0.00753433,0.822408964,0.822969188,0.799774408,FALSE,FALSE,TRUE
20180814,201808,124102,0.822969188,0.820887142,0.824944072,0.01762061,0.822408964,0.822408964,0.799568534,FALSE,FALSE,TRUE
20180814,201808,124201,0.822969188,0.82032566,0.823825503,0.021144732,0.821288515,0.822408964,0.799235821,FALSE,FALSE,TRUE
20180814,201808,124300,0.821848739,0.819764177,0.823266219,0.022359947,0.820168067,0.821288515,0.799236774,TRUE,TRUE,TRUE
20180814,201808,124400,0.821288515,0.820887142,0.823825503,0.024182768,0.822408964,0.820168067,0.798434854,FALSE,TRUE,FALSE
20180814,201808,124504,0.822969188,0.822010107,0.825503356,0.027342326,0.823529412,0.822408964,0.797623873,FALSE,TRUE,FALSE
20180814,201808,124605,0.824089636,0.822010107,0.82606264,0.00838498,0.824089636,0.823529412,0.798771024,TRUE,FALSE,FALSE
20180814,201808,124702,0.824089636,0.822010107,0.826621924,0.005589987,0.823529412,0.824089636,0.800046086,TRUE,TRUE,TRUE
20180814,201808,124800,0.82464986,0.828186412,0.826621924,0.238182039,0.829131653,0.823529412,0.800515652,TRUE,TRUE,TRUE
20180814,201808,124900,0.829691877,0.828186412,0.831096197,0.049337708,0.830252101,0.829131653,0.800441146,FALSE,TRUE,FALSE
20180814,201808,125000,0.830252101,0.829309377,0.832774049,0.0855511,0.831372549,0.830252101,0.804077268,TRUE,FALSE,FALSE
20180814,201808,125100,0.831372549,0.829309377,0.833333333,0.023939725,0.830252101,0.831372549,0.80611217,TRUE,FALSE,FALSE
20180814,201808,125200,0.831372549,0.828747894,0.831655481,0.034876656,0.829691877,0.830252101,0.807254076,TRUE,FALSE,FALSE
20180814,201808,125300,0.829691877,0.82762493,0.832214765,0.011909102,0.829131653,0.829691877,0.807106376,FALSE,FALSE,TRUE
20180814,201808,125402,0.829691877,0.827063448,0.831096197,0.025033418,0.828011204,0.829131653,0.806379795,FALSE,FALSE,TRUE
20180814,201808,125500,0.828571429,0.827063448,0.829977629,0.028800583,0.826890756,0.828011204,0.805823207,FALSE,FALSE,TRUE
20180814,201808,125600,0.82745098,0.824817518,0.828299776,0.035605784,0.825770308,0.826890756,0.805022836,FALSE,TRUE,FALSE
20180814,201808,125702,0.825770308,0.824817518,0.828299776,0.025397983,0.826330532,0.825770308,0.804218769,FALSE,FALSE,TRUE
20180814,201808,125800,0.826330532,0.825379001,0.82885906,0.00838498,0.826330532,0.826330532,0.802741647,FALSE,FALSE,TRUE
20180814,201808,125900,0.826890756,0.824817518,0.82885906,0.012638231,0.825770308,0.826330532,0.80273664,FALSE,FALSE,TRUE
20180814,201808,130000,0.826330532,0.825940483,0.827181208,0.061003767,0.824089636,0.825770308,0.803069353,TRUE,TRUE,TRUE
20180814,201808,130100,0.825210084,0.825940483,0.827181208,0.029651233,0.82745098,0.824089636,0.802799702,FALSE,FALSE,TRUE
20180814,201808,130200,0.828571429,0.827063448,0.827740492,0.029043626,0.825210084,0.82745098,0.802007675,FALSE,FALSE,TRUE
20180814,201808,130300,0.826330532,0.823694554,0.827181208,0.022602989,0.825210084,0.825210084,0.803088427,TRUE,FALSE,FALSE
20180814,201808,130400,0.825770308,0.823133071,0.824944072,0.074614169,0.823529412,0.825210084,0.803090572,TRUE,FALSE,FALSE
20180814,201808,130500,0.823529412,0.821448624,0.824944072,0.030380362,0.822408964,0.823529412,0.801867604,FALSE,TRUE,FALSE
20180814,201808,130603,0.822969188,0.823133071,0.825503356,0.028192976,0.82464986,0.822408964,0.800537944,FALSE,FALSE,TRUE
20180814,201808,130701,0.825770308,0.823694554,0.827181208,0.022481468,0.824089636,0.82464986,0.799442649,FALSE,FALSE,TRUE
20180814,201808,130805,0.825210084,0.822571589,0.82606264,0.018228217,0.823529412,0.824089636,0.80072546,TRUE,TRUE,TRUE
20180814,201808,130900,0.82464986,0.822571589,0.82606264,0.011423016,0.824089636,0.823529412,0.801391244,TRUE,TRUE,TRUE
20180814,201808,131000,0.825210084,0.822571589,0.827181208,0.014461052,0.82464986,0.824089636,0.800587296,FALSE,FALSE,TRUE
20180814,201808,131106,0.82464986,0.822571589,0.826621924,0.012030623,0.824089636,0.82464986,0.800721169,TRUE,TRUE,TRUE
20180814,201808,131200,0.82464986,0.822571589,0.82606264,0.018714303,0.82464986,0.824089636,0.801252842,TRUE,FALSE,FALSE
20180814,201808,131300,0.82464986,0.823694554,0.825503356,0.046299672,0.824089636,0.82464986,0.800850511,FALSE,FALSE,TRUE
20180814,201808,131401,0.82464986,0.822571589,0.826621924,0.008020416,0.824089636,0.824089636,0.800925255,TRUE,FALSE,FALSE
20180814,201808,131502,0.82464986,0.823133071,0.825503356,0.024182768,0.823529412,0.824089636,0.800866842,FALSE,TRUE,FALSE
20180814,201808,131608,0.823529412,0.823694554,0.82606264,0.022116904,0.825770308,0.823529412,0.800850153,FALSE,FALSE,TRUE
20180814,201808,131700,0.826330532,0.823694554,0.827740492,0.016040831,0.825770308,0.825770308,0.800525308,FALSE,TRUE,FALSE
20180814,201808,131800,0.825770308,0.824256036,0.828299776,0.022481468,0.826330532,0.825770308,0.801466465,TRUE,FALSE,FALSE
20180814,201808,131900,0.826890756,0.824256036,0.827181208,0.03439057,0.82464986,0.826330532,0.802199841,TRUE,FALSE,FALSE
20180814,201808,132000,0.825210084,0.822571589,0.825503356,0.03268927,0.823529412,0.82464986,0.802600265,TRUE,FALSE,FALSE
20180814,201808,132100,0.824089636,0.822010107,0.824944072,0.040466642,0.822969188,0.823529412,0.801870227,FALSE,TRUE,FALSE
20180814,201808,132200,0.823529412,0.822571589,0.825503356,0.008992587,0.824089636,0.822969188,0.800459027,FALSE,FALSE,TRUE
20180814,201808,132300,0.82464986,0.822010107,0.826621924,0.008749544,0.824089636,0.824089636,0.799852252,FALSE,FALSE,TRUE
20180814,201808,132400,0.82464986,0.822010107,0.826621924,0.003281079,0.824089636,0.824089636,0.800453186,TRUE,TRUE,TRUE
20180814,201808,132500,0.824089636,0.822571589,0.824944072,0.07801677,0.82464986,0.824089636,0.800714254,TRUE,FALSE,FALSE
20180814,201808,132600,0.82464986,0.823133071,0.82606264,0.034512091,0.822969188,0.82464986,0.800713778,FALSE,FALSE,TRUE
20180814,201808,132701,0.822969188,0.82032566,0.824384787,0.034512091,0.821848739,0.822969188,0.800603032,FALSE,FALSE,TRUE
20180814,201808,132800,0.822408964,0.819764177,0.823825503,0.026491676,0.821848739,0.821848739,0.800451636,FALSE,FALSE,TRUE
20180814,201808,132900,0.821848739,0.82032566,0.823825503,0.03439057,0.820728291,0.821848739,0.79876864,FALSE,TRUE,FALSE
20180814,201808,133000,0.821288515,0.820887142,0.823266219,0.045570543,0.822408964,0.820728291,0.798433542,FALSE,TRUE,FALSE
20180814,201808,133100,0.822969188,0.821448624,0.824944072,0.019443432,0.823529412,0.822408964,0.798093677,FALSE,FALSE,TRUE
20180814,201808,133202,0.824089636,0.822010107,0.82606264,0.019078867,0.823529412,0.823529412,0.79864347,TRUE,TRUE,TRUE
20180814,201808,133300,0.824089636,0.822010107,0.82606264,0.012881274,0.824089636,0.823529412,0.799780011,TRUE,TRUE,TRUE
20180814,201808,133400,0.82464986,0.823694554,0.827181208,0.033782963,0.825770308,0.824089636,0.800312996,TRUE,TRUE,TRUE
20180814,201808,133500,0.825770308,0.824256036,0.827181208,0.052497266,0.826330532,0.825770308,0.800516009,TRUE,FALSE,FALSE
20180814,201808,133600,0.826890756,0.824817518,0.82885906,0.041317293,0.826330532,0.826330532,0.801864743,TRUE,FALSE,FALSE
20180814,201808,133701,0.826890756,0.824817518,0.82885906,0.030866448,0.825770308,0.826330532,0.802344799,TRUE,TRUE,TRUE
20180814,201808,133800,0.826890756,0.824817518,0.82885906,0.02855754,0.826330532,0.825770308,0.803005934,TRUE,FALSE,FALSE
20180814,201808,133900,0.82745098,0.824817518,0.828299776,0.026491676,0.825210084,0.826330532,0.802801132,FALSE,TRUE,FALSE
20180814,201808,134000,0.825770308,0.824256036,0.828299776,0.031960141,0.825770308,0.825210084,0.803004742,TRUE,FALSE,FALSE
20180814,201808,134100,0.826330532,0.823694554,0.828299776,0.025276461,0.825210084,0.825770308,0.802537084,FALSE,FALSE,TRUE
20180814,201808,134200,0.825770308,0.823133071,0.827181208,0.033053834,0.82464986,0.825210084,0.80239749,FALSE,FALSE,TRUE
20180814,201808,134300,0.82464986,0.822571589,0.827181208,0.028800583,0.824089636,0.82464986,0.802126408,FALSE,TRUE,FALSE
20180814,201808,134400,0.82464986,0.823694554,0.826621924,0.121399927,0.825210084,0.824089636,0.801459551,FALSE,TRUE,FALSE
20180815,201808,84500,0.834173669,0.8349242,0.835011186,0.129784907,0.833613445,0.825210084,0.800981402,FALSE,FALSE,TRUE
20180815,201808,84600,0.833613445,0.831555306,0.833892617,0.072426783,0.831372549,0.833613445,0.801540732,TRUE,FALSE,FALSE
20180815,201808,84700,0.831372549,0.830432341,0.833892617,0.047150322,0.831372549,0.831372549,0.810437918,TRUE,FALSE,FALSE
20180815,201808,84800,0.831932773,0.829309377,0.832774049,0.039859035,0.829691877,0.831372549,0.808470011,FALSE,FALSE,TRUE
20180815,201808,84900,0.830812325,0.828186412,0.831655481,0.02345364,0.829131653,0.829691877,0.807917953,FALSE,FALSE,TRUE
20180815,201808,85000,0.829691877,0.827063448,0.830536913,0.050066837,0.828011204,0.829131653,0.806844473,FALSE,TRUE,FALSE
20180815,201808,85100,0.828571429,0.828186412,0.830536913,0.025762547,0.829691877,0.828011204,0.805969715,FALSE,FALSE,TRUE
20180815,201808,85200,0.829691877,0.828186412,0.832214765,0.01847126,0.829691877,0.829691877,0.804896116,FALSE,TRUE,FALSE
20180815,201808,85300,0.830252101,0.829309377,0.832214765,0.025641026,0.831372549,0.829691877,0.805637717,TRUE,FALSE,FALSE
20180815,201808,85402,0.831372549,0.829309377,0.832774049,0.011423016,0.830252101,0.831372549,0.806163311,TRUE,FALSE,FALSE
20180815,201808,85501,0.830812325,0.828186412,0.832774049,0.005589987,0.829691877,0.830252101,0.807116151,TRUE,TRUE,TRUE
20180815,201808,85604,0.830812325,0.828747894,0.832774049,0.012395188,0.830252101,0.829691877,0.806975365,FALSE,FALSE,TRUE
20180815,201808,85702,0.830812325,0.828186412,0.827740492,0.077773727,0.825210084,0.830252101,0.806429982,FALSE,TRUE,FALSE
20180815,201808,85800,0.825770308,0.824256036,0.827181208,0.048365537,0.826330532,0.825210084,0.806770205,TRUE,FALSE,FALSE
20180815,201808,85902,0.826890756,0.824256036,0.827181208,0.027949933,0.824089636,0.826330532,0.803642511,FALSE,FALSE,TRUE
20180815,201808,90000,0.825210084,0.822571589,0.817114094,0.209381456,0.815686275,0.824089636,0.802344203,FALSE,FALSE,TRUE
20180815,201808,90100,0.815686275,0.816956766,0.815436242,0.126503828,0.81232493,0.815686275,0.801666021,FALSE,TRUE,FALSE
20180815,201808,90200,0.812885154,0.813587872,0.813199105,0.108397132,0.814565826,0.81232493,0.795662999,FALSE,FALSE,TRUE
20180815,201808,90300,0.81512605,0.81302639,0.814317673,0.081297849,0.813445378,0.814565826,0.791521907,FALSE,FALSE,TRUE
20180815,201808,90400,0.814005602,0.811903425,0.814876957,0.05201118,0.811764706,0.813445378,0.790662289,FALSE,FALSE,TRUE
20180815,201808,90500,0.81232493,0.809657496,0.807606264,0.19710779,0.80952381,0.811764706,0.79065001,FALSE,TRUE,FALSE
20180815,201808,90600,0.808963585,0.809657496,0.8098434,0.06124681,0.811764706,0.80952381,0.789757133,FALSE,TRUE,FALSE
20180815,201808,90700,0.81232493,0.81302639,0.814876957,0.077895249,0.814565826,0.811764706,0.786507368,FALSE,FALSE,TRUE
20180815,201808,90800,0.81512605,0.81302639,0.812080537,0.070239397,0.80952381,0.814565826,0.78743124,TRUE,TRUE,TRUE
20180815,201808,90900,0.810084034,0.809096013,0.808724832,0.095151294,0.811204482,0.80952381,0.790843964,TRUE,FALSE,FALSE
20180815,201808,91000,0.811764706,0.81078046,0.8098434,0.098432373,0.806722689,0.811204482,0.788704276,FALSE,FALSE,TRUE
20180815,201808,91100,0.806722689,0.806850084,0.804250559,0.182403694,0.806162465,0.806722689,0.786970496,FALSE,TRUE,FALSE
20180815,201808,91200,0.806722689,0.806288602,0.807606264,0.058330295,0.807843137,0.806162465,0.786208272,FALSE,FALSE,TRUE
20180815,201808,91300,0.808403361,0.806288602,0.808724832,0.047150322,0.807282913,0.807843137,0.783140063,FALSE,FALSE,TRUE
20180815,201808,91400,0.807843137,0.806288602,0.80704698,0.074249605,0.805602241,0.807282913,0.784394503,TRUE,FALSE,FALSE
20180815,201808,91500,0.805602241,0.802919708,0.803691275,0.164904606,0.803921569,0.805602241,0.784655094,TRUE,TRUE,TRUE
20180815,201808,91600,0.804481793,0.804042673,0.805928412,0.05784421,0.806162465,0.803921569,0.783585548,FALSE,FALSE,TRUE
20180815,201808,91700,0.806722689,0.804042673,0.805928412,0.063191153,0.805042017,0.806162465,0.7811023,FALSE,TRUE,FALSE
20180815,201808,91800,0.805602241,0.806850084,0.806487696,0.074492648,0.808963585,0.805042017,0.782575965,TRUE,TRUE,TRUE
20180815,201808,91900,0.808963585,0.808534531,0.811521253,0.048851622,0.80952381,0.808963585,0.782441735,FALSE,FALSE,TRUE
20180815,201808,92001,0.810084034,0.807411567,0.810402685,0.041681857,0.808403361,0.80952381,0.784543514,TRUE,TRUE,TRUE
20180815,201808,92100,0.808403361,0.807411567,0.810402685,0.038400778,0.808963585,0.808403361,0.78673017,TRUE,TRUE,TRUE
20180815,201808,92200,0.80952381,0.809096013,0.812080537,0.048608579,0.810084034,0.808963585,0.785929203,FALSE,FALSE,TRUE
20180815,201808,92306,0.810644258,0.807973049,0.811521253,0.020780168,0.808963585,0.810084034,0.785926938,FALSE,FALSE,TRUE
20180815,201808,92400,0.80952381,0.806850084,0.801454139,0.192003889,0.799439776,0.808963585,0.7872684,TRUE,TRUE,TRUE
20180815,201808,92500,0.800560224,0.801796743,0.802013423,0.068173533,0.801680672,0.799439776,0.786596894,FALSE,FALSE,TRUE
20180815,201808,92600,0.802240896,0.799550814,0.798098434,0.109247782,0.79719888,0.801680672,0.780373693,FALSE,FALSE,TRUE
20180815,201808,92700,0.79719888,0.797866367,0.798098434,0.080447199,0.796638655,0.79719888,0.779013991,FALSE,FALSE,TRUE
20180815,201808,92802,0.797759104,0.795058956,0.798098434,0.041803378,0.795518207,0.796638655,0.776132464,FALSE,FALSE,TRUE
20180815,201808,92900,0.796078431,0.795058956,0.796420582,0.088589136,0.794957983,0.795518207,0.774907589,FALSE,TRUE,FALSE
20180815,201808,93000,0.796078431,0.796743403,0.798098434,0.078745899,0.798879552,0.794957983,0.773890615,FALSE,FALSE,TRUE
20180815,201808,93100,0.799439776,0.797304885,0.798098434,0.045449022,0.794957983,0.798879552,0.77308917,FALSE,TRUE,FALSE
20180815,201808,93200,0.795518207,0.795620438,0.795302013,0.07971807,0.796638655,0.794957983,0.775316358,TRUE,FALSE,FALSE
20180815,201808,93300,0.79719888,0.795058956,0.796979866,0.035727306,0.795518207,0.796638655,0.774435997,FALSE,FALSE,TRUE
20180815,201808,93400,0.795518207,0.793374509,0.795302013,0.056993559,0.792156863,0.795518207,0.773513198,FALSE,TRUE,FALSE
20180815,201808,93500,0.792717087,0.793374509,0.793624161,0.095151294,0.793837535,0.792156863,0.773564935,TRUE,TRUE,TRUE
20180815,201808,93600,0.794957983,0.796743403,0.795861298,0.059667031,0.798319328,0.793837535,0.771336317,FALSE,FALSE,TRUE
20180815,201808,93700,0.798879552,0.79618192,0.798098434,0.047636408,0.796638655,0.798319328,0.77121675,FALSE,FALSE,TRUE
20180815,201808,93800,0.796638655,0.793935991,0.795861298,0.042167943,0.794957983,0.796638655,0.774460435,TRUE,TRUE,TRUE
20180815,201808,93900,0.795518207,0.795058956,0.796979866,0.040466642,0.796078431,0.794957983,0.774707675,TRUE,FALSE,FALSE
20180815,201808,94002,0.796638655,0.793935991,0.796420582,0.040588164,0.794397759,0.796078431,0.772761345,FALSE,TRUE,FALSE
20180815,201808,94100,0.794397759,0.795058956,0.794742729,0.062462025,0.796638655,0.794397759,0.773563147,TRUE,TRUE,TRUE
20180815,201808,94200,0.796638655,0.795620438,0.798098434,0.063312675,0.79719888,0.796638655,0.772686362,FALSE,TRUE,FALSE
20180815,201808,94300,0.798319328,0.79842785,0.80033557,0.06039616,0.8,0.79719888,0.773112774,TRUE,TRUE,TRUE
20180815,201808,94400,0.800560224,0.800112296,0.802572707,0.059059424,0.800560224,0.8,0.774500608,TRUE,FALSE,FALSE
20180815,201808,94500,0.801120448,0.79842785,0.79753915,0.084457407,0.794957983,0.800560224,0.776923895,TRUE,TRUE,TRUE
20180815,201808,94600,0.796078431,0.795058956,0.798098434,0.022238425,0.796638655,0.794957983,0.77832675,TRUE,TRUE,TRUE
20180815,201808,94700,0.797759104,0.795620438,0.798098434,0.021752339,0.797759104,0.796638655,0.774779558,FALSE,FALSE,TRUE
